userId,movieId,rating,title,genres,books
9,356,4.0,Forrest Gump (1994),"Comedy,Drama,Romance,War","Sin tetas no hay Paraíso,Archer,Virtue and Vice,Scarred - An American Warrior's Tale,Homecoming"
10,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
10,11,4.0,"American President, The (1995)","Comedy,Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
10,25,4.0,Leaving Las Vegas (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
11,1,4.5,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
11,19,3.5,Ace Ventura: When Nature Calls (1995),Comedy,"You Really Are Full of Shit, Aren't You?,The Kenneth Williams Letters,Love Among The Stars,What Ho!  The best of P.G. Wodehouse,National Lampoon: 1964 High School Yearbook: 39th Reunion Edition"
12,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
13,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
14,1,4.5,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
14,7,3.5,Sabrina (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
17,6,4.0,Heat (1995),"Action,Crime,Thriller","Brazen Violations,Pale Horse Coming,Tripwire,The Killing Season,Dead Souls"
17,110,4.0,Braveheart (1995),"Action,Drama,War","Rainbow Six,Miss Perfect,Bluesday,Bring It,The Dry Lands: a Hutch and A'ris novel"
18,186,4.0,Nine Months (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
19,1,5.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
19,3,4.0,Grumpier Old Men (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
20,111,4.5,Taxi Driver (1976),"Crime,Drama,Thriller","Dead Souls,Blood Lines,Deadly Game,When I Go to Sleep,Der Augenjäger"
20,16,4.0,Casino (1995),"Crime,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,The Burden"
21,16,5.0,Casino (1995),"Crime,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,The Burden"
21,6,4.0,Heat (1995),"Action,Crime,Thriller","Brazen Violations,Pale Horse Coming,Tripwire,The Killing Season,Dead Souls"
22,6,5.0,Heat (1995),"Action,Crime,Thriller","Brazen Violations,Pale Horse Coming,Tripwire,The Killing Season,Dead Souls"
22,16,5.0,Casino (1995),"Crime,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,The Burden"
23,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
23,25,4.0,Leaving Las Vegas (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
24,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
24,6,4.0,Heat (1995),"Action,Crime,Thriller","Brazen Violations,Pale Horse Coming,Tripwire,The Killing Season,Dead Souls"
25,22,4.0,Copycat (1995),"Crime,Drama,Horror,Mystery,Thriller","This Time You Lose,Still bleeding,The Hannibal Lecter Trilogy,The Killing Kind,Game"
25,21,3.5,Get Shorty (1995),"Comedy,Crime,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
26,21,4.0,Get Shorty (1995),"Comedy,Crime,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
27,47,4.5,Seven (a.k.a. Se7en) (1995),"Mystery,Thriller","Shannon's Land,Rain of Terror,Repercussions,Double Impact: Never Say Die / No Way Back,Bring It (Sabel Security #2)"
27,11,4.0,"American President, The (1995)","Comedy,Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
29,9,4.0,Sudden Death (1995),Action,"Bring It,The Dry Lands: a Hutch and A'ris novel,Defense Breach,The Desperate,The Bomber"
29,11,4.0,"American President, The (1995)","Comedy,Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
31,110,5.0,Braveheart (1995),"Action,Drama,War","Rainbow Six,Miss Perfect,Bluesday,Bring It,The Dry Lands: a Hutch and A'ris novel"
33,161,4.0,Crimson Tide (1995),"Drama,Thriller,War","Going All In,Sons of Fortune,The Fourth Estate,Overload,Articles on Novels by Ken Follett, Including: Night Over Water, Eye of the Needle, Jackdaws, Hornet Flight, the Pillars of the Earth, the Man from St. Petersburg, the Third Twin, the Hammer of Eden, World Without End (Novel)"
34,1,5.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
35,47,5.0,Seven (a.k.a. Se7en) (1995),"Mystery,Thriller","Shannon's Land,Rain of Terror,Repercussions,Double Impact: Never Say Die / No Way Back,Bring It (Sabel Security #2)"
35,50,5.0,"Usual Suspects, The (1995)","Crime,Mystery,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
36,145,3.5,Bad Boys (1995),"Action,Comedy,Crime,Drama,Thriller","Pale Horse Coming,Tripwire,The Killing Season,Brazen Violations,When I Go to Sleep"
37,1183,5.0,"English Patient, The (1996)","Drama,Romance,War","Sin tetas no hay Paraíso,Archer,Virtue and Vice,Scarred - An American Warrior's Tale,Homecoming"
37,1407,4.0,Scream (1996),"Comedy,Horror,Mystery,Thriller","Dance of Death,Lady of the Shades,Veljensä vartija,Ugly As Sin,The Book of the Dead"
38,7,5.0,Sabrina (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
39,1,5.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
39,6,5.0,Heat (1995),"Action,Crime,Thriller","Brazen Violations,Pale Horse Coming,Tripwire,The Killing Season,Dead Souls"
39,25,4.0,Leaving Las Vegas (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
41,58,5.0,"Postman, The (Postino, Il) (1994)","Comedy,Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
41,85,4.0,Angels and Insects (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
42,31,4.5,Dangerous Minds (1995),Drama,"Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,A Selfless Man"
42,260,4.5,Star Wars: Episode IV - A New Hope (1977),"Action,Adventure,Sci-Fi","The Desperate,The Excalibur Codex,The Isis Covenant,Risen,Deadlock"
42,111,4.0,Taxi Driver (1976),"Crime,Drama,Thriller","Dead Souls,Blood Lines,Deadly Game,When I Go to Sleep,Der Augenjäger"
43,28,4.5,Persuasion (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
43,232,4.0,Eat Drink Man Woman (Yin shi nan nu) (1994),"Comedy,Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
43,150,3.5,Apollo 13 (1995),"Adventure,Drama,IMAX","Sho-Rap Highway: The Native American Firefighters of Wind River,The Tiger Strikes,The Desert Princess (The Sultan's Heir, #2),Slaughter: Origin Story (DJ Slaughter Book 1),Miss Perfect"
44,260,4.0,Star Wars: Episode IV - A New Hope (1977),"Action,Adventure,Sci-Fi","The Desperate,The Excalibur Codex,The Isis Covenant,Risen,Deadlock"
44,296,4.0,Pulp Fiction (1994),"Comedy,Crime,Drama,Thriller","When I Go to Sleep,This Time You Lose,Dead Souls,Blood Lines,Deadly Game"
45,551,4.5,"Nightmare Before Christmas, The (1993)","Animation,Children,Fantasy,Musical","So fern wie ein Stern,Mistress V,Keeper of the Lost Cities / Exile / Everblaze,Wings of Fire Boxset, Books 1-5 (Wings of Fire),Derora's War"
48,6,4.0,Heat (1995),"Action,Crime,Thriller","Brazen Violations,Pale Horse Coming,Tripwire,The Killing Season,Dead Souls"
48,17,4.0,Sense and Sensibility (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
49,50,5.0,"Usual Suspects, The (1995)","Crime,Mystery,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
49,163,3.5,Desperado (1995),"Action,Romance,Western","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
50,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),"Mystery,Sci-Fi,Thriller","Shannon's Land,Rain of Terror,Repercussions,Double Impact: Never Say Die / No Way Back,Bring It (Sabel Security #2)"
50,39,3.5,Clueless (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
51,47,5.0,Seven (a.k.a. Se7en) (1995),"Mystery,Thriller","Shannon's Land,Rain of Terror,Repercussions,Double Impact: Never Say Die / No Way Back,Bring It (Sabel Security #2)"
51,50,5.0,"Usual Suspects, The (1995)","Crime,Mystery,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
52,34,4.0,Babe (1995),"Children,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,A Selfless Man"
52,110,4.0,Braveheart (1995),"Action,Drama,War","Rainbow Six,Miss Perfect,Bluesday,Bring It,The Dry Lands: a Hutch and A'ris novel"
53,21,5.0,Get Shorty (1995),"Comedy,Crime,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
53,29,5.0,"City of Lost Children, The (Cité des enfants perdus, La) (1995)","Adventure,Drama,Fantasy,Mystery,Sci-Fi","The 39 Clues Complete Collection,This Book Is Not Good for You,If You're Reading This, It's Too Late,The Pretender's Gambit,The Mysterious Benedict Society Collection"
53,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
54,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
55,110,4.0,Braveheart (1995),"Action,Drama,War","Rainbow Six,Miss Perfect,Bluesday,Bring It,The Dry Lands: a Hutch and A'ris novel"
57,480,5.0,Jurassic Park (1993),"Action,Adventure,Sci-Fi,Thriller","The Excalibur Codex,The Isis Covenant,Hostage,Golden Buddha / Sacred Stone (The Oregon Files, #1-2),Kingdom of Darkness"
57,31,3.5,Dangerous Minds (1995),Drama,"Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,A Selfless Man"
57,432,3.5,City Slickers II: The Legend of Curly's Gold (1994),"Adventure,Comedy,Western","The Tiger Strikes,The Desert Princess (The Sultan's Heir, #2),Slaughter: Origin Story (DJ Slaughter Book 1),Reis's Pieces: Love, Loss, and Schizophernia,The Reckoning Road"
58,1,5.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
58,6,4.5,Heat (1995),"Action,Crime,Thriller","Brazen Violations,Pale Horse Coming,Tripwire,The Killing Season,Dead Souls"
58,11,4.5,"American President, The (1995)","Comedy,Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
59,1,4.5,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
59,318,4.5,"Shawshank Redemption, The (1994)","Crime,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,The Burden"
59,50,4.0,"Usual Suspects, The (1995)","Crime,Mystery,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
60,157,4.5,Canadian Bacon (1995),"Comedy,War","Billie: The Nevill Letters: 1914-1916,For Beau: The Sarah Ashdown Story,Rashed, My Friend,I Never Asked You to Save Me,You Really Are Full of Shit, Aren't You?"
60,31,4.0,Dangerous Minds (1995),Drama,"Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,A Selfless Man"
61,39,5.0,Clueless (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
61,31,3.5,Dangerous Minds (1995),Drama,"Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,A Selfless Man"
62,170,5.0,Hackers (1995),"Action,Adventure,Crime,Thriller","The Excalibur Codex,The Isis Covenant,The Mozart Conspiracy,The Mozart Conspiracy,Night Without End"
62,218,5.0,Boys on the Side (1995),"Comedy,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,A Selfless Man"
63,41,4.0,Richard III (1995),"Drama,War","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,Billie: The Nevill Letters: 1914-1916"
64,47,5.0,Seven (a.k.a. Se7en) (1995),"Mystery,Thriller","Shannon's Land,Rain of Terror,Repercussions,Double Impact: Never Say Die / No Way Back,Bring It (Sabel Security #2)"
64,110,5.0,Braveheart (1995),"Action,Drama,War","Rainbow Six,Miss Perfect,Bluesday,Bring It,The Dry Lands: a Hutch and A'ris novel"
64,150,5.0,Apollo 13 (1995),"Adventure,Drama,IMAX","Sho-Rap Highway: The Native American Firefighters of Wind River,The Tiger Strikes,The Desert Princess (The Sultan's Heir, #2),Slaughter: Origin Story (DJ Slaughter Book 1),Miss Perfect"
65,318,5.0,"Shawshank Redemption, The (1994)","Crime,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,The Burden"
65,24,4.0,Powder (1995),"Drama,Sci-Fi","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,A Selfless Man"
66,21,5.0,Get Shorty (1995),"Comedy,Crime,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
66,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
67,25,5.0,Leaving Las Vegas (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
67,10,4.0,GoldenEye (1995),"Action,Adventure,Thriller","The Excalibur Codex,The Isis Covenant,Hostage,Golden Buddha / Sacred Stone (The Oregon Files, #1-2),Kingdom of Darkness"
68,10,4.0,GoldenEye (1995),"Action,Adventure,Thriller","The Excalibur Codex,The Isis Covenant,Hostage,Golden Buddha / Sacred Stone (The Oregon Files, #1-2),Kingdom of Darkness"
69,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
70,6,5.0,Heat (1995),"Action,Crime,Thriller","Brazen Violations,Pale Horse Coming,Tripwire,The Killing Season,Dead Souls"
71,318,5.0,"Shawshank Redemption, The (1994)","Crime,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,The Burden"
71,356,5.0,Forrest Gump (1994),"Comedy,Drama,Romance,War","Sin tetas no hay Paraíso,Archer,Virtue and Vice,Scarred - An American Warrior's Tale,Homecoming"
71,1704,5.0,Good Will Hunting (1997),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
72,32,5.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),"Mystery,Sci-Fi,Thriller","Shannon's Land,Rain of Terror,Repercussions,Double Impact: Never Say Die / No Way Back,Bring It (Sabel Security #2)"
72,19,3.5,Ace Ventura: When Nature Calls (1995),Comedy,"You Really Are Full of Shit, Aren't You?,The Kenneth Williams Letters,Love Among The Stars,What Ho!  The best of P.G. Wodehouse,National Lampoon: 1964 High School Yearbook: 39th Reunion Edition"
73,34,5.0,Babe (1995),"Children,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,A Selfless Man"
74,25,5.0,Leaving Las Vegas (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
74,58,5.0,"Postman, The (Postino, Il) (1994)","Comedy,Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
74,36,4.0,Dead Man Walking (1995),"Crime,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,The Burden"
75,10,4.0,GoldenEye (1995),"Action,Adventure,Thriller","The Excalibur Codex,The Isis Covenant,Hostage,Golden Buddha / Sacred Stone (The Oregon Files, #1-2),Kingdom of Darkness"
75,21,4.0,Get Shorty (1995),"Comedy,Crime,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
76,47,4.0,Seven (a.k.a. Se7en) (1995),"Mystery,Thriller","Shannon's Land,Rain of Terror,Repercussions,Double Impact: Never Say Die / No Way Back,Bring It (Sabel Security #2)"
76,110,4.0,Braveheart (1995),"Action,Drama,War","Rainbow Six,Miss Perfect,Bluesday,Bring It,The Dry Lands: a Hutch and A'ris novel"
77,32,3.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),"Mystery,Sci-Fi,Thriller","Shannon's Land,Rain of Terror,Repercussions,Double Impact: Never Say Die / No Way Back,Bring It (Sabel Security #2)"
78,29,4.0,"City of Lost Children, The (Cité des enfants perdus, La) (1995)","Adventure,Drama,Fantasy,Mystery,Sci-Fi","The 39 Clues Complete Collection,This Book Is Not Good for You,If You're Reading This, It's Too Late,The Pretender's Gambit,The Mysterious Benedict Society Collection"
79,110,4.0,Braveheart (1995),"Action,Drama,War","Rainbow Six,Miss Perfect,Bluesday,Bring It,The Dry Lands: a Hutch and A'ris novel"
79,497,4.0,Much Ado About Nothing (1993),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
79,593,4.0,"Silence of the Lambs, The (1991)","Crime,Horror,Thriller","Still bleeding,Frostproof,Goat Dance,The Hannibal Lecter Trilogy,The Killing Kind"
81,356,5.0,Forrest Gump (1994),"Comedy,Drama,Romance,War","Sin tetas no hay Paraíso,Archer,Virtue and Vice,Scarred - An American Warrior's Tale,Homecoming"
81,593,5.0,"Silence of the Lambs, The (1991)","Crime,Horror,Thriller","Still bleeding,Frostproof,Goat Dance,The Hannibal Lecter Trilogy,The Killing Kind"
81,480,4.0,Jurassic Park (1993),"Action,Adventure,Sci-Fi,Thriller","The Excalibur Codex,The Isis Covenant,Hostage,Golden Buddha / Sacred Stone (The Oregon Files, #1-2),Kingdom of Darkness"
82,1,5.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
82,16,4.5,Casino (1995),"Crime,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,The Burden"
83,50,4.0,"Usual Suspects, The (1995)","Crime,Mystery,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
83,163,3.5,Desperado (1995),"Action,Romance,Western","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
84,1,5.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
84,24,4.0,Powder (1995),"Drama,Sci-Fi","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,A Selfless Man"
84,44,4.0,Mortal Kombat (1995),"Action,Adventure,Fantasy","Risen,Om, the Secret of Ahbor Valley,The Babel Codex,Cradle of Solitude,The Dragon's Mark"
85,17,4.5,Sense and Sensibility (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
85,262,4.5,"Little Princess, A (1995)","Children,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,A Selfless Man"
85,596,3.5,Pinocchio (1940),"Animation,Children,Fantasy,Musical","So fern wie ein Stern,Mistress V,Keeper of the Lost Cities / Exile / Everblaze,Wings of Fire Boxset, Books 1-5 (Wings of Fire),Derora's War"
86,318,5.0,"Shawshank Redemption, The (1994)","Crime,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,The Burden"
86,260,4.5,Star Wars: Episode IV - A New Hope (1977),"Action,Adventure,Sci-Fi","The Desperate,The Excalibur Codex,The Isis Covenant,Risen,Deadlock"
89,111,5.0,Taxi Driver (1976),"Crime,Drama,Thriller","Dead Souls,Blood Lines,Deadly Game,When I Go to Sleep,Der Augenjäger"
89,318,5.0,"Shawshank Redemption, The (1994)","Crime,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,The Burden"
89,527,4.0,Schindler's List (1993),"Drama,War","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,Billie: The Nevill Letters: 1914-1916"
90,1,3.5,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
90,10,3.5,GoldenEye (1995),"Action,Adventure,Thriller","The Excalibur Codex,The Isis Covenant,Hostage,Golden Buddha / Sacred Stone (The Oregon Files, #1-2),Kingdom of Darkness"
91,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
91,2,3.5,Jumanji (1995),"Adventure,Children,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
92,162,5.0,Crumb (1994),Documentary,"Here Before Kilroy,Satan's Children,The Gifts Of Imperfection: A Complete Guide to Live Life on Your Own Conditions,Falling Blood of the Witch,Megan & Flos: Book 1"
93,1,5.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
93,22,5.0,Copycat (1995),"Crime,Drama,Horror,Mystery,Thriller","This Time You Lose,Still bleeding,The Hannibal Lecter Trilogy,The Killing Kind,Game"
93,19,4.0,Ace Ventura: When Nature Calls (1995),Comedy,"You Really Are Full of Shit, Aren't You?,The Kenneth Williams Letters,Love Among The Stars,What Ho!  The best of P.G. Wodehouse,National Lampoon: 1964 High School Yearbook: 39th Reunion Edition"
94,150,4.0,Apollo 13 (1995),"Adventure,Drama,IMAX","Sho-Rap Highway: The Native American Firefighters of Wind River,The Tiger Strikes,The Desert Princess (The Sultan's Heir, #2),Slaughter: Origin Story (DJ Slaughter Book 1),Miss Perfect"
95,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),"Mystery,Sci-Fi,Thriller","Shannon's Land,Rain of Terror,Repercussions,Double Impact: Never Say Die / No Way Back,Bring It (Sabel Security #2)"
96,3,4.0,Grumpier Old Men (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
